tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
2336,89,CV37 8NY,36725746,2336,12-Mar-21,Accommodation,0
1231,163,N1 6AD,36725747,1231,06-Mar-21,Food,0
1231,163,N1 6AD,36725748,1231,06-Mar-21,Drink,0
1231,163,N1 6AD,36725749,1231,06-Mar-21,Accommodation,0
2489,89,SW15 3TU,36725759,2489,12-Mar-21,Food,275.42
2489,89,SW15 3TU,36725760,2489,12-Mar-21,Drink,0
2489,89,SW15 3TU,36725761,2489,12-Mar-21,Accommodation,0
1678,104,M22 5LZ,36725765,1678,06-Mar-21,Food,0
1678,104,M22 5LZ,36725766,1678,06-Mar-21,Drink,0
1678,104,M22 5LZ,36725767,1678,06-Mar-21,Accommodation,0
1357,163,BN1 1AD,36725786,1357,06-Mar-21,Food,0
1357,163,BN1 1AD,36725787,1357,06-Mar-21,Drink,0
1357,163,BN1 1AD,36725788,1357,06-Mar-21,Accommodation,0
1848,104,LL65 2YU,36725804,1848,06-Mar-21,Food,0
1848,104,LL65 2YU,36725805,1848,06-Mar-21,Drink,0
1848,104,LL65 2YU,36725807,1848,06-Mar-21,Accommodation,0
1029,163,BA1 2BX,36725825,1029,06-Mar-21,Food,0
1029,163,BA1 2BX,36725826,1029,06-Mar-21,Drink,0
1029,163,BA1 2BX,36725827,1029,06-Mar-21,Accommodation,0
1856,104,LL40 1YD,36725849,1856,06-Mar-21,Food,0
1856,104,LL40 1YD,36725850,1856,06-Mar-21,Drink,0
1856,104,LL40 1YD,36725851,1856,06-Mar-21,Accommodation,0
1383,163,CB4 3AX,36725858,1383,06-Mar-21,Food,0
1383,163,CB4 3AX,36725859,1383,06-Mar-21,Drink,0
1383,163,CB4 3AX,36725861,1383,06-Mar-21,Accommodation,0
1855,104,ST7 3BQ,36725891,1855,06-Mar-21,Food,0
1855,104,ST7 3BQ,36725892,1855,06-Mar-21,Drink,0
1855,104,ST7 3BQ,36725893,1855,06-Mar-21,Accommodation,0
2372,104,BB7 4NH,36725930,2372,06-Mar-21,Food,0
2372,104,BB7 4NH,36725931,2372,06-Mar-21,Drink,0
2372,104,BB7 4NH,36725932,2372,06-Mar-21,Accommodation,0
1027,163,OX1 1BU,36725933,1027,06-Mar-21,Food,0
1027,163,OX1 1BU,36725934,1027,06-Mar-21,Drink,0
1027,163,OX1 1BU,36725935,1027,06-Mar-21,Accommodation,0
1400,163,CB24 9JD,36725969,1400,06-Mar-21,Food,0
1400,163,CB24 9JD,36725970,1400,06-Mar-21,Drink,0
1400,163,CB24 9JD,36725971,1400,06-Mar-21,Accommodation,0
2371,104,LS29 8PP,36725972,2371,06-Mar-21,Food,0
2371,104,LS29 8PP,36725973,2371,06-Mar-21,Drink,0
2371,104,LS29 8PP,36725974,2371,06-Mar-21,Accommodation,0
1025,163,CB2 1RX,36726005,1025,06-Mar-21,Food,0
1025,163,CB2 1RX,36726006,1025,06-Mar-21,Drink,0
1025,163,CB2 1RX,36726007,1025,06-Mar-21,Accommodation,0
1100,119,TR21 0PL,36726017,1100,06-Mar-21,Food,0
1100,119,TR21 0PL,36726018,1100,06-Mar-21,Drink,0
1100,119,TR21 0PL,36726019,1100,06-Mar-21,Accommodation,0
1399,163,EX4 4ED,36726038,1399,06-Mar-21,Food,0
1399,163,EX4 4ED,36726039,1399,06-Mar-21,Drink,0
1399,163,EX4 4ED,36726040,1399,06-Mar-21,Accommodation,0
1103,119,PL31 2RD,36726059,1103,06-Mar-21,Food,0
1103,119,PL31 2RD,36726060,1103,06-Mar-21,Drink,0
1103,119,PL31 2RD,36726061,1103,06-Mar-21,Accommodation,0
1583,163,SW4 7AA,36726075,1583,06-Mar-21,Food,0
1583,163,SW4 7AA,36726076,1583,06-Mar-21,Drink,0
1583,163,SW4 7AA,36726078,1583,06-Mar-21,Accommodation,0
1104,119,TR7 1EU,36726101,1104,06-Mar-21,Food,0
1104,119,TR7 1EU,36726102,1104,06-Mar-21,Drink,0
1104,119,TR7 1EU,36726103,1104,06-Mar-21,Accommodation,0
1664,163,SW6 4SW,36726110,1664,06-Mar-21,Food,0
1664,163,SW6 4SW,36726111,1664,06-Mar-21,Drink,0
1664,163,SW6 4SW,36726112,1664,06-Mar-21,Accommodation,0
1105,119,TR11 3HH,36726143,1105,06-Mar-21,Food,0
1105,119,TR11 3HH,36726144,1105,06-Mar-21,Drink,0
1105,119,TR11 3HH,36726145,1105,06-Mar-21,Accommodation,0
1665,163,CB1 2JW,36726146,1665,06-Mar-21,Food,0
1665,163,CB1 2JW,36726147,1665,06-Mar-21,Drink,0
1665,163,CB1 2JW,36726148,1665,06-Mar-21,Accommodation,0
1769,163,OX2 8BY,36726182,1769,06-Mar-21,Food,0
1769,163,OX2 8BY,36726183,1769,06-Mar-21,Drink,0
1769,163,OX2 8BY,36726184,1769,06-Mar-21,Accommodation,0
1106,119,TR7 1HA,36726185,1106,06-Mar-21,Food,0
1106,119,TR7 1HA,36726186,1106,06-Mar-21,Drink,0
1106,119,TR7 1HA,36726187,1106,06-Mar-21,Accommodation,0
1030,163,BA1 1EB,36726218,1030,06-Mar-21,Food,0
1030,163,BA1 1EB,36726219,1030,06-Mar-21,Drink,0
1030,163,BA1 1EB,36726220,1030,06-Mar-21,Accommodation,0
1114,119,EX3 0HR,36726227,1114,06-Mar-21,Food,0
1114,119,EX3 0HR,36726228,1114,06-Mar-21,Drink,0
1114,119,EX3 0HR,36726229,1114,06-Mar-21,Accommodation,0
991,163,SO23 9BA,36726257,991,06-Mar-21,Food,0
991,163,SO23 9BA,36726258,991,06-Mar-21,Drink,0
991,163,SO23 9BA,36726259,991,06-Mar-21,Accommodation,0
1107,119,TR13 9JB,36726266,1107,06-Mar-21,Food,0
1107,119,TR13 9JB,36726267,1107,06-Mar-21,Drink,0
1107,119,TR13 9JB,36726268,1107,06-Mar-21,Accommodation,0
1707,163,CF11 9LL,36726293,1707,06-Mar-21,Food,0
1707,163,CF11 9LL,36726294,1707,06-Mar-21,Drink,0
1707,163,CF11 9LL,36726295,1707,06-Mar-21,Accommodation,0
1101,119,PL23 1AT,36726308,1101,06-Mar-21,Food,0
1101,119,PL23 1AT,36726309,1101,06-Mar-21,Drink,0
1101,119,PL23 1AT,36726310,1101,06-Mar-21,Accommodation,0
1752,163,IG8 0PN,36726329,1752,06-Mar-21,Food,0
1752,163,IG8 0PN,36726330,1752,06-Mar-21,Drink,0
1752,163,IG8 0PN,36726331,1752,06-Mar-21,Accommodation,0
1115,119,PL25 3LL,36726350,1115,06-Mar-21,Food,0
1115,119,PL25 3LL,36726351,1115,06-Mar-21,Drink,0
1115,119,PL25 3LL,36726352,1115,06-Mar-21,Accommodation,0
1686,163,WC2E 7AU,36726365,1686,06-Mar-21,Food,0
1686,163,WC2E 7AU,36726366,1686,06-Mar-21,Drink,0
1686,163,WC2E 7AU,36726367,1686,06-Mar-21,Accommodation,0
1116,119,TQ7 3HQ,36726392,1116,06-Mar-21,Food,0
1116,119,TQ7 3HQ,36726393,1116,06-Mar-21,Drink,0
1116,119,TQ7 3HQ,36726394,1116,06-Mar-21,Accommodation,0
1754,163,SW6 2EB,36726401,1754,06-Mar-21,Food,0
1754,163,SW6 2EB,36726402,1754,06-Mar-21,Drink,0
1754,163,SW6 2EB,36726403,1754,06-Mar-21,Accommodation,0
1134,119,TR26 1LF,36726434,1134,06-Mar-21,Food,0
1134,119,TR26 1LF,36726435,1134,06-Mar-21,Drink,0
1134,119,TR26 1LF,36726436,1134,06-Mar-21,Accommodation,0
1753,163,SW4 0JT,36726437,1753,06-Mar-21,Food,0
1753,163,SW4 0JT,36726438,1753,06-Mar-21,Drink,0
1753,163,SW4 0JT,36726439,1753,06-Mar-21,Accommodation,0
1760,163,BN1 2LN,36726473,1760,06-Mar-21,Food,0
1760,163,BN1 2LN,36726474,1760,06-Mar-21,Drink,0
1760,163,BN1 2LN,36726475,1760,06-Mar-21,Accommodation,0
1117,119,EX12 3DJ,36726476,1117,06-Mar-21,Food,0
1117,119,EX12 3DJ,36726477,1117,06-Mar-21,Drink,0
1117,119,EX12 3DJ,36726478,1117,06-Mar-21,Accommodation,0
1849,163,CF10 2WF,36726509,1849,06-Mar-21,Food,0
1849,163,CF10 2WF,36726510,1849,06-Mar-21,Drink,0
1849,163,CF10 2WF,36726511,1849,06-Mar-21,Accommodation,0
1102,119,PL28 8BL,36726518,1102,06-Mar-21,Food,0
1102,119,PL28 8BL,36726519,1102,06-Mar-21,Drink,0
1102,119,PL28 8BL,36726520,1102,06-Mar-21,Accommodation,0
1901,163,SW6 4XG,36726546,1901,06-Mar-21,Food,0
1901,163,SW6 4XG,36726548,1901,06-Mar-21,Drink,0
1901,163,SW6 4XG,36726550,1901,06-Mar-21,Accommodation,0
1118,119,TQ5 8AW,36726557,1118,06-Mar-21,Food,0
1118,119,TQ5 8AW,36726558,1118,06-Mar-21,Drink,0
1118,119,TQ5 8AW,36726559,1118,06-Mar-21,Accommodation,0
1955,163,W2 3BP,36726584,1955,06-Mar-21,Food,0
1955,163,W2 3BP,36726585,1955,06-Mar-21,Drink,0
1955,163,W2 3BP,36726586,1955,06-Mar-21,Accommodation,0
1108,119,TR19 7DG,36726602,1108,06-Mar-21,Food,0
1108,119,TR19 7DG,36726603,1108,06-Mar-21,Drink,0
1108,119,TR19 7DG,36726604,1108,06-Mar-21,Accommodation,0
2078,163,RG1 2EQ,36726620,2078,06-Mar-21,Food,0
2078,163,RG1 2EQ,36726621,2078,06-Mar-21,Drink,0
2078,163,RG1 2EQ,36726622,2078,06-Mar-21,Accommodation,0
1109,119,PL27 6TG,36726644,1109,06-Mar-21,Food,0
1109,119,PL27 6TG,36726645,1109,06-Mar-21,Drink,0
1109,119,PL27 6TG,36726646,1109,06-Mar-21,Accommodation,0
2102,163,PE31 8HD,36726653,2102,06-Mar-21,Food,0
2102,163,PE31 8HD,36726654,2102,06-Mar-21,Drink,0
2102,163,PE31 8HD,36726655,2102,06-Mar-21,Accommodation,0
1110,119,TR26 2EA,36726686,1110,06-Mar-21,Food,0
1110,119,TR26 2EA,36726687,1110,06-Mar-21,Drink,0
1110,119,TR26 2EA,36726688,1110,06-Mar-21,Accommodation,0
1111,119,PL34 0HB,36726707,1111,06-Mar-21,Food,0
1111,119,PL34 0HB,36726708,1111,06-Mar-21,Drink,0
1111,119,PL34 0HB,36726709,1111,06-Mar-21,Accommodation,0
1120,119,PL8 2EB,36726728,1120,06-Mar-21,Food,0
1120,119,PL8 2EB,36726729,1120,06-Mar-21,Drink,0
1120,119,PL8 2EB,36726730,1120,06-Mar-21,Accommodation,0
1112,119,TR19 6QX,36726749,1112,06-Mar-21,Food,0
1112,119,TR19 6QX,36726750,1112,06-Mar-21,Drink,0
1112,119,TR19 6QX,36726751,1112,06-Mar-21,Accommodation,0
1121,119,PL1 2JZ,36726770,1121,06-Mar-21,Food,0
1121,119,PL1 2JZ,36726771,1121,06-Mar-21,Drink,0
1121,119,PL1 2JZ,36726772,1121,06-Mar-21,Accommodation,0
1113,119,PL28 8AF,36726791,1113,06-Mar-21,Food,0
1113,119,PL28 8AF,36726792,1113,06-Mar-21,Drink,0
1113,119,PL28 8AF,36726793,1113,06-Mar-21,Accommodation,0
674,119,EX2 4AE,36726812,674,06-Mar-21,Food,0
674,119,EX2 4AE,36726813,674,06-Mar-21,Drink,0
674,119,EX2 4AE,36726814,674,06-Mar-21,Accommodation,0
675,119,TR7 2NE,36726833,675,06-Mar-21,Food,0
675,119,TR7 2NE,36726834,675,06-Mar-21,Drink,0
675,119,TR7 2NE,36726835,675,06-Mar-21,Accommodation,0
676,119,PL25 3NJ,36726854,676,06-Mar-21,Food,0
676,119,PL25 3NJ,36726855,676,06-Mar-21,Drink,0
676,119,PL25 3NJ,36726856,676,06-Mar-21,Accommodation,0
713,119,TR1 3PY,36726875,713,06-Mar-21,Food,0
713,119,TR1 3PY,36726876,713,06-Mar-21,Drink,0
713,119,TR1 3PY,36726877,713,06-Mar-21,Accommodation,0
1209,119,PL25 3NJ,36726896,1209,06-Mar-21,Food,0
1209,119,PL25 3NJ,36726897,1209,06-Mar-21,Drink,0
1209,119,PL25 3NJ,36726898,1209,06-Mar-21,Accommodation,0
377,119,BA1 1SX,36726938,377,06-Mar-21,Food,0
377,119,BA1 1SX,36726939,377,06-Mar-21,Drink,0
377,119,BA1 1SX,36726940,377,06-Mar-21,Accommodation,0
372,119,BS7 8UR,36726959,372,06-Mar-21,Food,0
372,119,BS7 8UR,36726960,372,06-Mar-21,Drink,0
372,119,BS7 8UR,36726961,372,06-Mar-21,Accommodation,0
1382,119,PL23 1AT,36726980,1382,06-Mar-21,Food,0
1382,119,PL23 1AT,36726981,1382,06-Mar-21,Drink,0
1382,119,PL23 1AT,36726982,1382,06-Mar-21,Accommodation,0
446,73,B60 3AU,36727001,446,06-Mar-21,Food,0
446,73,B60 3AU,36727002,446,06-Mar-21,Drink,0
446,73,B60 3AU,36727003,446,06-Mar-21,Accommodation,0
330,73,B90 4EH,36727022,330,06-Mar-21,Food,0
330,73,B90 4EH,36727023,330,06-Mar-21,Drink,0
330,73,B90 4EH,36727024,330,06-Mar-21,Accommodation,0
613,115,SP1 2AJ,36727043,613,06-Mar-21,Food,95.25
613,115,SP1 2AJ,36727044,613,06-Mar-21,Drink,0
613,115,SP1 2AJ,36727045,613,06-Mar-21,Accommodation,129.53
808,115,SP2 5EU,36727064,808,06-Mar-21,Food,0
808,115,SP2 5EU,36727065,808,06-Mar-21,Drink,0
808,115,SP2 5EU,36727066,808,06-Mar-21,Accommodation,0
749,252,YO61 4TE,36727106,749,06-Mar-21,Food,0
749,252,YO61 4TE,36727107,749,06-Mar-21,Drink,0
749,252,YO61 4TE,36727108,749,06-Mar-21,Accommodation,0
1071,138,DL6 3JB,36727127,1071,06-Mar-21,Food,0
1071,138,DL6 3JB,36727128,1071,06-Mar-21,Drink,0
1071,138,DL6 3JB,36727129,1071,06-Mar-21,Accommodation,0
746,138,YO7 2DP,36727148,746,06-Mar-21,Food,0
746,138,YO7 2DP,36727149,746,06-Mar-21,Drink,0
746,138,YO7 2DP,36727150,746,06-Mar-21,Accommodation,0
744,138,YO60 7DZ,36727169,744,06-Mar-21,Food,660.78
744,138,YO60 7DZ,36727170,744,06-Mar-21,Drink,0
744,138,YO60 7DZ,36727171,744,06-Mar-21,Accommodation,0
745,138,YO51 9QY,36727190,745,06-Mar-21,Food,157.14
745,138,YO51 9QY,36727191,745,06-Mar-21,Drink,0
745,138,YO51 9QY,36727192,745,06-Mar-21,Accommodation,0
748,138,YO61 2PH,36727211,748,06-Mar-21,Food,0
748,138,YO61 2PH,36727212,748,06-Mar-21,Drink,0
748,138,YO61 2PH,36727213,748,06-Mar-21,Accommodation,0
750,138,HG1 1BJ,36727232,750,06-Mar-21,Food,21.43
750,138,HG1 1BJ,36727233,750,06-Mar-21,Drink,0
750,138,HG1 1BJ,36727234,750,06-Mar-21,Accommodation,0
747,138,DL10 6QJ,36727253,747,06-Mar-21,Food,438.83
747,138,DL10 6QJ,36727254,747,06-Mar-21,Drink,0
747,138,DL10 6QJ,36727255,747,06-Mar-21,Accommodation,0
549,87,PE31 8BJ,36727274,549,06-Mar-21,Food,0
549,87,PE31 8BJ,36727275,549,06-Mar-21,Drink,0
549,87,PE31 8BJ,36727276,549,06-Mar-21,Accommodation,0
548,87,PE31 8BY,36727295,548,06-Mar-21,Food,0
548,87,PE31 8BY,36727296,548,06-Mar-21,Drink,0
548,87,PE31 8BY,36727297,548,06-Mar-21,Accommodation,0
401,87,SG5 1BT,36727316,401,06-Mar-21,Food,652.43
401,87,SG5 1BT,36727317,401,06-Mar-21,Drink,67.67
401,87,SG5 1BT,36727318,401,06-Mar-21,Accommodation,0
400,87,SG6 2AE,36727322,400,06-Mar-21,Food,0
400,87,SG6 2AE,36727323,400,06-Mar-21,Drink,0
400,87,SG6 2AE,36727324,400,06-Mar-21,Accommodation,0
486,87,CM23 2JZ,36727343,486,06-Mar-21,Food,0
486,87,CM23 2JZ,36727344,486,06-Mar-21,Drink,0
486,87,CM23 2JZ,36727345,486,06-Mar-21,Accommodation,0
640,87,SG4 7DA,36727364,640,06-Mar-21,Food,0
640,87,SG4 7DA,36727365,640,06-Mar-21,Drink,0
640,87,SG4 7DA,36727366,640,06-Mar-21,Accommodation,0
1060,87,NR25 7AR,36727385,1060,06-Mar-21,Food,0
1060,87,NR25 7AR,36727386,1060,06-Mar-21,Drink,0
1060,87,NR25 7AR,36727387,1060,06-Mar-21,Accommodation,0
1381,87,SG5 1BT,36727406,1381,06-Mar-21,Food,1151.96
1381,87,SG5 1BT,36727407,1381,06-Mar-21,Drink,13.81
1381,87,SG5 1BT,36727408,1381,06-Mar-21,Accommodation,11.9
1649,87,SG3 6QB,36727427,1649,06-Mar-21,Food,0
1649,87,SG3 6QB,36727428,1649,06-Mar-21,Drink,0
1649,87,SG3 6QB,36727429,1649,06-Mar-21,Accommodation,0
886,158,TA11 7LX,36727469,886,06-Mar-21,Food,0
886,158,TA11 7LX,36727470,886,06-Mar-21,Drink,0
886,158,TA11 7LX,36727471,886,06-Mar-21,Accommodation,0
887,158,BS28 4EQ,36727490,887,06-Mar-21,Food,0
887,158,BS28 4EQ,36727491,887,06-Mar-21,Drink,0
887,158,BS28 4EQ,36727492,887,06-Mar-21,Accommodation,0
888,158,BA15 1DE,36727511,888,06-Mar-21,Food,0
888,158,BA15 1DE,36727512,888,06-Mar-21,Drink,0
888,158,BA15 1DE,36727513,888,06-Mar-21,Accommodation,0
1167,158,SP7 8JA,36727532,1167,06-Mar-21,Food,0
1167,158,SP7 8JA,36727533,1167,06-Mar-21,Drink,0
1167,158,SP7 8JA,36727534,1167,06-Mar-21,Accommodation,0
2464,158,DT1 1HF,36727553,2464,06-Mar-21,Food,0
2464,158,DT1 1HF,36727554,2464,06-Mar-21,Drink,0
2464,158,DT1 1HF,36727555,2464,06-Mar-21,Accommodation,0
1894,313,S11 8NX,36727577,1894,12-Mar-21,Food,652.18
1894,313,S11 8NX,36727578,1894,12-Mar-21,Drink,0
1894,313,S11 8NX,36727579,1894,12-Mar-21,Accommodation,0
1895,314,LE11 1UA,36727580,1895,12-Mar-21,Food,379.05
1895,314,LE11 1UA,36727581,1895,12-Mar-21,Drink,0
1895,314,LE11 1UA,36727582,1895,12-Mar-21,Accommodation,0
1412,231,BA1 5TJ,36727583,1412,06-Mar-21,Food,0
1412,231,BA1 5TJ,36727584,1412,06-Mar-21,Drink,0
1412,231,BA1 5TJ,36727585,1412,06-Mar-21,Accommodation,0
1410,231,BA1 2LY,36727625,1410,06-Mar-21,Food,0
1410,231,BA1 2LY,36727626,1410,06-Mar-21,Drink,0
1410,231,BA1 2LY,36727627,1410,06-Mar-21,Accommodation,0
1413,231,BA1 3EN,36727646,1413,06-Mar-21,Food,0
1413,231,BA1 3EN,36727647,1413,06-Mar-21,Drink,0
1413,231,BA1 3EN,36727648,1413,06-Mar-21,Accommodation,0
1247,242,GL7 2PF,36727667,1247,06-Mar-21,Food,0
1247,242,GL7 2PF,36727668,1247,06-Mar-21,Drink,0
1247,242,GL7 2PF,36727669,1247,06-Mar-21,Accommodation,0
1306,242,BS1 6TJ,36727688,1306,06-Mar-21,Food,0
1306,242,BS1 6TJ,36727689,1306,06-Mar-21,Drink,0
1306,242,BS1 6TJ,36727690,1306,06-Mar-21,Accommodation,0
1569,246,NN1 4AA,36727709,1569,06-Mar-21,Food,0
1569,246,NN1 4AA,36727710,1569,06-Mar-21,Drink,0
1569,246,NN1 4AA,36727711,1569,06-Mar-21,Accommodation,0
1562,246,NN6 9EZ,36727727,1562,06-Mar-21,Food,0
1562,246,NN6 9EZ,36727728,1562,06-Mar-21,Drink,0
1562,246,NN6 9EZ,36727729,1562,06-Mar-21,Accommodation,0
1563,246,NN7 1BP,36727745,1563,06-Mar-21,Food,0
1563,246,NN7 1BP,36727746,1563,06-Mar-21,Drink,0
1563,246,NN7 1BP,36727747,1563,06-Mar-21,Accommodation,0
1564,246,SS9 1PG,36727763,1564,06-Mar-21,Food,0
1564,246,SS9 1PG,36727764,1564,06-Mar-21,Drink,0
1564,246,SS9 1PG,36727765,1564,06-Mar-21,Accommodation,0
1565,246,NN2 8DJ,36727781,1565,06-Mar-21,Food,0
1565,246,NN2 8DJ,36727782,1565,06-Mar-21,Drink,0
1565,246,NN2 8DJ,36727783,1565,06-Mar-21,Accommodation,0
1566,246,NN4 7BT,36727799,1566,06-Mar-21,Food,0
1566,246,NN4 7BT,36727800,1566,06-Mar-21,Drink,0
1566,246,NN4 7BT,36727801,1566,06-Mar-21,Accommodation,0
1567,246,NN7 3QB,36727817,1567,06-Mar-21,Food,0
1567,246,NN7 3QB,36727818,1567,06-Mar-21,Drink,0
1567,246,NN7 3QB,36727819,1567,06-Mar-21,Accommodation,0
1568,246,NN6 8BA,36727835,1568,06-Mar-21,Food,0
1568,246,NN6 8BA,36727836,1568,06-Mar-21,Drink,0
1568,246,NN6 8BA,36727837,1568,06-Mar-21,Accommodation,0
1542,242,BS1 6XG,36727853,1542,06-Mar-21,Food,0
1542,242,BS1 6XG,36727854,1542,06-Mar-21,Drink,0
1542,242,BS1 6XG,36727855,1542,06-Mar-21,Accommodation,0
1537,242,GL50 3HW,36727874,1537,06-Mar-21,Food,0
1537,242,GL50 3HW,36727875,1537,06-Mar-21,Drink,0
1537,242,GL50 3HW,36727876,1537,06-Mar-21,Accommodation,0
1538,242,BS25 1QL,36727895,1538,06-Mar-21,Food,0
1538,242,BS25 1QL,36727896,1538,06-Mar-21,Drink,0
1538,242,BS25 1QL,36727897,1538,06-Mar-21,Accommodation,0
1546,242,TA10 9JH,36727916,1546,06-Mar-21,Food,0
1546,242,TA10 9JH,36727917,1546,06-Mar-21,Drink,0
1546,242,TA10 9JH,36727918,1546,06-Mar-21,Accommodation,0
1553,242,GL52 3DL,36727937,1553,06-Mar-21,Food,0
1553,242,GL52 3DL,36727938,1553,06-Mar-21,Drink,0
1553,242,GL52 3DL,36727939,1553,06-Mar-21,Accommodation,0
1545,242,BS26 2AP,36727958,1545,06-Mar-21,Food,0
1545,242,BS26 2AP,36727959,1545,06-Mar-21,Drink,0
1545,242,BS26 2AP,36727960,1545,06-Mar-21,Accommodation,0
1550,242,BS40 8SL,36727979,1550,06-Mar-21,Food,0
1550,242,BS40 8SL,36727980,1550,06-Mar-21,Drink,0
1550,242,BS40 8SL,36727981,1550,06-Mar-21,Accommodation,0
1585,73,CV37 7RJ,36728000,1585,06-Mar-21,Food,0
1585,73,CV37 7RJ,36728001,1585,06-Mar-21,Drink,0
1585,73,CV37 7RJ,36728002,1585,06-Mar-21,Accommodation,0
1595,251,HP23 6AA,36728021,1595,08-Mar-21,Food,0
1595,251,HP23 6AA,36728022,1595,08-Mar-21,Drink,0
1595,251,HP23 6AA,36728023,1595,08-Mar-21,Accommodation,0
1596,251,HP18 0QJ,36728036,1596,08-Mar-21,Food,0
1596,251,HP18 0QJ,36728037,1596,08-Mar-21,Drink,0
1596,251,HP18 0QJ,36728038,1596,08-Mar-21,Accommodation,0
1601,251,SS5 6ND,36728051,1601,08-Mar-21,Food,0
1601,251,SS5 6ND,36728052,1601,08-Mar-21,Drink,0
1601,251,SS5 6ND,36728053,1601,08-Mar-21,Accommodation,0
1611,251,SG8 7BZ,36728066,1611,08-Mar-21,Food,0
1611,251,SG8 7BZ,36728067,1611,08-Mar-21,Drink,0
1611,251,SG8 7BZ,36728068,1611,08-Mar-21,Accommodation,0
1602,251,HP6 5BW,36728081,1602,08-Mar-21,Food,0
1602,251,HP6 5BW,36728082,1602,08-Mar-21,Drink,0
1602,251,HP6 5BW,36728083,1602,08-Mar-21,Accommodation,0
1603,251,HP9 2PN,36728096,1603,08-Mar-21,Food,0
1603,251,HP9 2PN,36728097,1603,08-Mar-21,Drink,0
1603,251,HP9 2PN,36728098,1603,08-Mar-21,Accommodation,0
1598,251,B91 3DA,36728111,1598,08-Mar-21,Food,0
1598,251,B91 3DA,36728112,1598,08-Mar-21,Drink,0
1598,251,B91 3DA,36728113,1598,08-Mar-21,Accommodation,0
1604,251,AL1 3EG,36728126,1604,08-Mar-21,Food,0
1604,251,AL1 3EG,36728127,1604,08-Mar-21,Drink,0
1604,251,AL1 3EG,36728128,1604,08-Mar-21,Accommodation,0
1605,251,MK17 0SH,36728141,1605,08-Mar-21,Food,0
1605,251,MK17 0SH,36728142,1605,08-Mar-21,Drink,0
1605,251,MK17 0SH,36728143,1605,08-Mar-21,Accommodation,0
1609,251,OX28 6BH,36728156,1609,08-Mar-21,Food,0
1609,251,OX28 6BH,36728157,1609,08-Mar-21,Drink,0
1609,251,OX28 6BH,36728158,1609,08-Mar-21,Accommodation,0
1610,251,OX14 3HS,36728171,1610,08-Mar-21,Food,0
1610,251,OX14 3HS,36728172,1610,08-Mar-21,Drink,0
1610,251,OX14 3HS,36728173,1610,08-Mar-21,Accommodation,0
1599,251,CV37 8PW,36728186,1599,08-Mar-21,Food,0
1599,251,CV37 8PW,36728187,1599,08-Mar-21,Drink,0
1599,251,CV37 8PW,36728188,1599,08-Mar-21,Accommodation,0
1616,251,CV34 4DP,36728201,1616,08-Mar-21,Food,0
1616,251,CV34 4DP,36728202,1616,08-Mar-21,Drink,0
1616,251,CV34 4DP,36728203,1616,08-Mar-21,Accommodation,0
1612,251,HP4 3HL,36728216,1612,08-Mar-21,Food,0
1612,251,HP4 3HL,36728217,1612,08-Mar-21,Drink,0
1612,251,HP4 3HL,36728218,1612,08-Mar-21,Accommodation,0
1606,251,CM5 9JG,36728231,1606,08-Mar-21,Food,0
1606,251,CM5 9JG,36728232,1606,08-Mar-21,Drink,0
1606,251,CM5 9JG,36728233,1606,08-Mar-21,Accommodation,0
1607,251,MK19 7BE,36728246,1607,08-Mar-21,Food,0
1607,251,MK19 7BE,36728247,1607,08-Mar-21,Drink,0
1607,251,MK19 7BE,36728248,1607,08-Mar-21,Accommodation,0
1608,251,OX10 0AA,36728261,1608,08-Mar-21,Food,0
1608,251,OX10 0AA,36728262,1608,08-Mar-21,Drink,0
1608,251,OX10 0AA,36728263,1608,08-Mar-21,Accommodation,0
1618,251,HP1 3BD,36728276,1618,08-Mar-21,Food,0
1618,251,HP1 3BD,36728277,1618,08-Mar-21,Drink,0
1618,251,HP1 3BD,36728278,1618,08-Mar-21,Accommodation,0
1615,251,MK45 2NG,36728291,1615,08-Mar-21,Food,0
1615,251,MK45 2NG,36728292,1615,08-Mar-21,Drink,0
1615,251,MK45 2NG,36728293,1615,08-Mar-21,Accommodation,0
1597,251,MK46 4EB,36728306,1597,08-Mar-21,Food,0
1597,251,MK46 4EB,36728307,1597,08-Mar-21,Drink,0
1597,251,MK46 4EB,36728308,1597,08-Mar-21,Accommodation,0
1747,251,GU9 7NX,36728321,1747,08-Mar-21,Food,0
1747,251,GU9 7NX,36728322,1747,08-Mar-21,Drink,0
1747,251,GU9 7NX,36728323,1747,08-Mar-21,Accommodation,0
1614,251,SL5 8DR,36728336,1614,08-Mar-21,Food,0
1614,251,SL5 8DR,36728337,1614,08-Mar-21,Drink,0
1614,251,SL5 8DR,36728338,1614,08-Mar-21,Accommodation,0
1820,251,TW12 1NY,36728351,1820,08-Mar-21,Food,0
1820,251,TW12 1NY,36728352,1820,08-Mar-21,Drink,0
1820,251,TW12 1NY,36728353,1820,08-Mar-21,Accommodation,0
1746,251,HP16 0HJ,36728366,1746,08-Mar-21,Food,0
1746,251,HP16 0HJ,36728367,1746,08-Mar-21,Drink,0
1746,251,HP16 0HJ,36728368,1746,08-Mar-21,Accommodation,0
1589,250,SK2 6DG,36728381,1589,12-Mar-21,Food,187.7
