tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
1436,228,G2 1LU,25146381,1436,01-Mar-19,Accommodation,0
1004,130,E10 5QN,25146463,1004,01-Mar-19,Food,301.25
1004,130,E10 5QN,25146464,1004,01-Mar-19,Drink,2319.96
1004,130,E10 5QN,25146465,1004,01-Mar-19,Accommodation,0
1437,228,AB10 1LB,25146535,1437,01-Mar-19,Food,1408.27
1437,228,AB10 1LB,25146536,1437,01-Mar-19,Drink,9652.35
1437,228,AB10 1LB,25146537,1437,01-Mar-19,Accommodation,0
1438,228,HG1 2RN,25146694,1438,01-Mar-19,Food,1017.72
1438,228,HG1 2RN,25146695,1438,01-Mar-19,Drink,7180.7
1438,228,HG1 2RN,25146696,1438,01-Mar-19,Accommodation,0
1440,228,RG1 1EX,25146799,1440,01-Mar-19,Food,1641.06
1440,228,RG1 1EX,25146800,1440,01-Mar-19,Drink,9217.06
1440,228,RG1 1EX,25146801,1440,01-Mar-19,Accommodation,0
1000,130,BR1 1QQ,25146874,1000,01-Mar-19,Food,286.13
1000,130,BR1 1QQ,25146875,1000,01-Mar-19,Drink,4042.89
1000,130,BR1 1QQ,25146876,1000,01-Mar-19,Accommodation,0
867,73,B93 0BN,25146904,867,01-Mar-19,Food,3358.84
867,73,B93 0BN,25146905,867,01-Mar-19,Drink,2372.91
867,73,B93 0BN,25146906,867,01-Mar-19,Accommodation,0
1441,228,L3 4AF,25146946,1441,01-Mar-19,Food,2762.32
1441,228,L3 4AF,25146947,1441,01-Mar-19,Drink,10509.16
1441,228,L3 4AF,25146948,1441,01-Mar-19,Accommodation,0
1009,130,SE23 3XU,25146970,1009,01-Mar-19,Food,383.17
1009,130,SE23 3XU,25146971,1009,01-Mar-19,Drink,2114.79
1009,130,SE23 3XU,25146972,1009,01-Mar-19,Accommodation,0
1442,228,NG1 6HW,25147048,1442,01-Mar-19,Food,1610.74
1442,228,NG1 6HW,25147049,1442,01-Mar-19,Drink,12816.8
1442,228,NG1 6HW,25147050,1442,01-Mar-19,Accommodation,0
1443,228,MK9 3PU,25147126,1443,01-Mar-19,Food,892.47
1443,228,MK9 3PU,25147127,1443,01-Mar-19,Drink,5975.81
1443,228,MK9 3PU,25147128,1443,01-Mar-19,Accommodation,0
1445,228,BH1 1JU,25147207,1445,01-Mar-19,Food,341.57
1445,228,BH1 1JU,25147208,1445,01-Mar-19,Drink,12669.62
1445,228,BH1 1JU,25147209,1445,01-Mar-19,Accommodation,18.33
773,126,YO1 8BN,25147210,773,01-Mar-19,Food,4.6
773,126,YO1 8BN,25147211,773,01-Mar-19,Drink,809.45
773,126,YO1 8BN,25147212,773,01-Mar-19,Accommodation,0
774,126,LS1 5RG,25147222,774,01-Mar-19,Food,14.59
774,126,LS1 5RG,25147223,774,01-Mar-19,Drink,2542.95
774,126,LS1 5RG,25147224,774,01-Mar-19,Accommodation,0
1446,228,DE1 1BJ,25147321,1446,01-Mar-19,Food,983.23
1446,228,DE1 1BJ,25147322,1446,01-Mar-19,Drink,13211.18
1446,228,DE1 1BJ,25147323,1446,01-Mar-19,Accommodation,0
1448,228,M2 5QR,25147576,1448,01-Mar-19,Food,2434.25
1448,228,M2 5QR,25147577,1448,01-Mar-19,Drink,37236.52
1448,228,M2 5QR,25147578,1448,01-Mar-19,Accommodation,376.67
1449,228,ST5 1AH,25147654,1449,01-Mar-19,Food,76.51
1449,228,ST5 1AH,25147655,1449,01-Mar-19,Drink,6513.8
1449,228,ST5 1AH,25147656,1449,01-Mar-19,Accommodation,0
1450,228,CF10 3FA,25147762,1450,01-Mar-19,Food,1522.05
1450,228,CF10 3FA,25147763,1450,01-Mar-19,Drink,7766.03
1450,228,CF10 3FA,25147764,1450,01-Mar-19,Accommodation,0
1626,256,MK3 5JB,25147819,1626,01-Mar-19,Food,2291.45
1626,256,MK3 5JB,25147820,1626,01-Mar-19,Drink,588.05
1626,256,MK3 5JB,25147821,1626,01-Mar-19,Accommodation,0
1020,130,SE19 1TX,25147846,1020,01-Mar-19,Food,406.92
1020,130,SE19 1TX,25147847,1020,01-Mar-19,Drink,4311.75
1020,130,SE19 1TX,25147848,1020,01-Mar-19,Accommodation,0
1451,228,HD1 2PT,25147867,1451,01-Mar-19,Food,729.65
1451,228,HD1 2PT,25147868,1451,01-Mar-19,Drink,6957.25
1451,228,HD1 2PT,25147869,1451,01-Mar-19,Accommodation,60
1629,256,CB7 4PQ,25147912,1629,01-Mar-19,Food,1015.12
1629,256,CB7 4PQ,25147913,1629,01-Mar-19,Drink,292.49
1629,256,CB7 4PQ,25147914,1629,01-Mar-19,Accommodation,0
1452,228,IP1 1AY,25147972,1452,01-Mar-19,Food,1103.61
1452,228,IP1 1AY,25147973,1452,01-Mar-19,Drink,8887.98
1452,228,IP1 1AY,25147974,1452,01-Mar-19,Accommodation,120.62
997,130,SE15 4TL,25147987,997,01-Mar-19,Food,364.58
997,130,SE15 4TL,25147988,997,01-Mar-19,Drink,3789.17
997,130,SE15 4TL,25147989,997,01-Mar-19,Accommodation,0
1628,256,MK16 8BG,25148011,1628,01-Mar-19,Food,1585.26
1628,256,MK16 8BG,25148012,1628,01-Mar-19,Drink,470.28
1628,256,MK16 8BG,25148013,1628,01-Mar-19,Accommodation,0
1453,228,NR2 4TL,25148092,1453,01-Mar-19,Food,751.78
1453,228,NR2 4TL,25148093,1453,01-Mar-19,Drink,11649.33
1453,228,NR2 4TL,25148094,1453,01-Mar-19,Accommodation,0
1013,130,SE5 7AA,25148188,1013,01-Mar-19,Food,246.25
1013,130,SE5 7AA,25148190,1013,01-Mar-19,Drink,4972.5
1013,130,SE5 7AA,25148192,1013,01-Mar-19,Accommodation,0
1455,228,NR2 4TL,25148266,1455,01-Mar-19,Food,310.82
1455,228,NR2 4TL,25148267,1455,01-Mar-19,Drink,3858.4
1455,228,NR2 4TL,25148268,1455,01-Mar-19,Accommodation,58.33
1018,130,SW9 8LQ,25148368,1018,01-Mar-19,Food,0
1018,130,SW9 8LQ,25148369,1018,01-Mar-19,Drink,7731.17
1018,130,SW9 8LQ,25148370,1018,01-Mar-19,Accommodation,0
1458,228,L3 4AE,25148620,1458,01-Mar-19,Food,2542.77
1458,228,L3 4AE,25148621,1458,01-Mar-19,Drink,9600.53
1458,228,L3 4AE,25148622,1458,01-Mar-19,Accommodation,23.33
1459,228,LE1 6TF,25148722,1459,01-Mar-19,Food,212.04
1459,228,LE1 6TF,25148723,1459,01-Mar-19,Drink,6240.4
1459,228,LE1 6TF,25148724,1459,01-Mar-19,Accommodation,105
1461,228,BN1 2RA,25148956,1461,01-Mar-19,Food,435.26
1461,228,BN1 2RA,25148957,1461,01-Mar-19,Drink,15557.99
1461,228,BN1 2RA,25148958,1461,01-Mar-19,Accommodation,2081.68
1462,228,G2 1LF,25149028,1462,01-Mar-19,Food,162.79
1462,228,G2 1LF,25149029,1462,01-Mar-19,Drink,5288.12
1462,228,G2 1LF,25149030,1462,01-Mar-19,Accommodation,1.67
1464,228,LE11 1TG,25149139,1464,01-Mar-19,Food,566.73
1464,228,LE11 1TG,25149140,1464,01-Mar-19,Drink,5555.4
1464,228,LE11 1TG,25149141,1464,01-Mar-19,Accommodation,595.83
1012,130,SW17 9NG,25149154,1012,01-Mar-19,Food,558.33
1012,130,SW17 9NG,25149155,1012,01-Mar-19,Drink,5662.67
1012,130,SW17 9NG,25149156,1012,01-Mar-19,Accommodation,0
1238,221,SE5 8TR,25149169,1238,01-Mar-19,Food,2607.16
1238,221,SE5 8TR,25149170,1238,01-Mar-19,Drink,3113.22
1238,221,SE5 8TR,25149171,1238,01-Mar-19,Accommodation,0
1465,228,WN1 1DY,25149256,1465,01-Mar-19,Food,1597.84
1465,228,WN1 1DY,25149257,1465,01-Mar-19,Drink,8513.05
1465,228,WN1 1DY,25149258,1465,01-Mar-19,Accommodation,95
1466,228,SO15 2DB,25149340,1466,01-Mar-19,Food,261.3
1466,228,SO15 2DB,25149341,1466,01-Mar-19,Drink,6885.72
1466,228,SO15 2DB,25149342,1466,01-Mar-19,Accommodation,150
1467,228,CF10 1BS,25149427,1467,01-Mar-19,Food,778.57
1467,228,CF10 1BS,25149428,1467,01-Mar-19,Drink,11734.74
1467,228,CF10 1BS,25149429,1467,01-Mar-19,Accommodation,378.33
1010,130,E5 8EG,25149475,1010,01-Mar-19,Food,219.17
1010,130,E5 8EG,25149476,1010,01-Mar-19,Drink,2914.17
1010,130,E5 8EG,25149477,1010,01-Mar-19,Accommodation,0
1469,228,EC3V 4QT,25149592,1469,01-Mar-19,Food,1094.07
1469,228,EC3V 4QT,25149593,1469,01-Mar-19,Drink,27445.81
1469,228,EC3V 4QT,25149594,1469,01-Mar-19,Accommodation,3254.87
1470,228,EH1 1HU,25149646,1470,01-Mar-19,Food,744.83
1470,228,EH1 1HU,25149647,1470,01-Mar-19,Drink,6071.59
1470,228,EH1 1HU,25149648,1470,01-Mar-19,Accommodation,68.33
1161,202,EC3V 3ND,25149649,1161,01-Mar-19,Food,407.7
1161,202,EC3V 3ND,25149650,1161,01-Mar-19,Drink,1402.06
1161,202,EC3V 3ND,25149651,1161,01-Mar-19,Accommodation,333.33
1162,202,EC2A 2BX,25149658,1162,01-Mar-19,Food,10712.34
1162,202,EC2A 2BX,25149659,1162,01-Mar-19,Drink,2603.04
1162,202,EC2A 2BX,25149660,1162,01-Mar-19,Accommodation,0
1171,208,M41 5AW,25149673,1171,01-Mar-19,Food,70.09
1171,208,M41 5AW,25149674,1171,01-Mar-19,Drink,3825.35
1171,208,M41 5AW,25149675,1171,01-Mar-19,Accommodation,0
1008,130,SW12 9AU,25149679,1008,01-Mar-19,Food,221.25
1008,130,SW12 9AU,25149680,1008,01-Mar-19,Drink,5062.38
1008,130,SW12 9AU,25149681,1008,01-Mar-19,Accommodation,0
1894,313,S11 8NX,25149727,1894,01-Mar-19,Food,737.21
1894,313,S11 8NX,25149728,1894,01-Mar-19,Drink,5547.13
1894,313,S11 8NX,25149729,1894,01-Mar-19,Accommodation,52.53
1895,314,LE11 1UA,25149739,1895,01-Mar-19,Food,189.6
1895,314,LE11 1UA,25149740,1895,01-Mar-19,Drink,2247.8
1895,314,LE11 1UA,25149741,1895,01-Mar-19,Accommodation,0
1471,228,CB2 3DS,25149760,1471,01-Mar-19,Food,1948.12
1471,228,CB2 3DS,25149761,1471,01-Mar-19,Drink,11773.62
1471,228,CB2 3DS,25149762,1471,01-Mar-19,Accommodation,860
1005,130,E7 9BB,25149850,1005,01-Mar-19,Food,527.42
1005,130,E7 9BB,25149851,1005,01-Mar-19,Drink,2275.27
1005,130,E7 9BB,25149852,1005,01-Mar-19,Accommodation,0
1474,228,YO1 9NA,25149922,1474,01-Mar-19,Food,797.69
1474,228,YO1 9NA,25149923,1474,01-Mar-19,Drink,6849.95
1474,228,YO1 9NA,25149924,1474,01-Mar-19,Accommodation,51.67
1475,228,BS1 1UA,25150000,1475,01-Mar-19,Food,402.19
1475,228,BS1 1UA,25150001,1475,01-Mar-19,Drink,8374.92
1475,228,BS1 1UA,25150002,1475,01-Mar-19,Accommodation,8.33
689,130,SE14 6TJ,25150015,689,01-Mar-19,Food,280.42
689,130,SE14 6TJ,25150016,689,01-Mar-19,Drink,2321.25
689,130,SE14 6TJ,25150017,689,01-Mar-19,Accommodation,0
1476,228,DE1 1BJ,25150093,1476,01-Mar-19,Food,133.63
1476,228,DE1 1BJ,25150094,1476,01-Mar-19,Drink,8571.42
1476,228,DE1 1BJ,25150095,1476,01-Mar-19,Accommodation,20
1477,228,GL50 3PA,25150189,1477,01-Mar-19,Food,199.39
1477,228,GL50 3PA,25150190,1477,01-Mar-19,Drink,6228.91
1477,228,GL50 3PA,25150191,1477,01-Mar-19,Accommodation,50
1478,228,L1 4DQ,25150264,1478,01-Mar-19,Food,518.11
1478,228,L1 4DQ,25150265,1478,01-Mar-19,Drink,7749.79
1478,228,L1 4DQ,25150266,1478,01-Mar-19,Accommodation,51.67
1479,228,NN1 1NS,25150327,1479,01-Mar-19,Food,251.1
1479,228,NN1 1NS,25150328,1479,01-Mar-19,Drink,6017.59
1479,228,NN1 1NS,25150329,1479,01-Mar-19,Accommodation,171.67
1216,217,HG2 0NA,25150342,1216,01-Mar-19,Food,2357.98
1216,217,HG2 0NA,25150343,1216,01-Mar-19,Drink,1665.71
1216,217,HG2 0NA,25150344,1216,01-Mar-19,Accommodation,0
1480,228,HP9 1QX,25150372,1480,01-Mar-19,Food,453.15
1480,228,HP9 1QX,25150373,1480,01-Mar-19,Drink,9436.12
1480,228,HP9 1QX,25150374,1480,01-Mar-19,Accommodation,1442.5
1481,228,AB10 1JS,25150444,1481,01-Mar-19,Food,939.59
1481,228,AB10 1JS,25150445,1481,01-Mar-19,Drink,7542.42
1481,228,AB10 1JS,25150446,1481,01-Mar-19,Accommodation,45
686,130,SW16 1HJ,25150504,686,01-Mar-19,Food,405
686,130,SW16 1HJ,25150505,686,01-Mar-19,Drink,2638.37
686,130,SW16 1HJ,25150506,686,01-Mar-19,Accommodation,0
1482,228,PL1 2SW,25150525,1482,01-Mar-19,Food,314.04
1482,228,PL1 2SW,25150526,1482,01-Mar-19,Drink,3900.69
1482,228,PL1 2SW,25150527,1482,01-Mar-19,Accommodation,0
1483,228,NE1 1JF,25150588,1483,01-Mar-19,Food,1175.32
1483,228,NE1 1JF,25150589,1483,01-Mar-19,Drink,10749.57
1483,228,NE1 1JF,25150590,1483,01-Mar-19,Accommodation,120
1485,228,M3 2LF,25150756,1485,01-Mar-19,Food,969.72
1485,228,M3 2LF,25150757,1485,01-Mar-19,Drink,9711.76
1485,228,M3 2LF,25150758,1485,01-Mar-19,Accommodation,0
1486,228,BA1 2EB,25150831,1486,01-Mar-19,Food,485.73
1486,228,BA1 2EB,25150832,1486,01-Mar-19,Drink,6264.48
1486,228,BA1 2EB,25150833,1486,01-Mar-19,Accommodation,63.33
1487,228,BA1 2EB,25150879,1487,01-Mar-19,Food,964.79
1487,228,BA1 2EB,25150880,1487,01-Mar-19,Drink,4372.94
1487,228,BA1 2EB,25150881,1487,01-Mar-19,Accommodation,0
1490,228,LS2 3AW,25150981,1490,01-Mar-19,Food,1261.08
1490,228,LS2 3AW,25150982,1490,01-Mar-19,Drink,10706.94
1490,228,LS2 3AW,25150983,1490,01-Mar-19,Accommodation,119.25
1491,228,RG1 1JX,25151044,1491,01-Mar-19,Food,448.48
1491,228,RG1 1JX,25151045,1491,01-Mar-19,Drink,12046.66
1491,228,RG1 1JX,25151046,1491,01-Mar-19,Accommodation,948.17
1492,228,MK9 3XS,25151107,1492,01-Mar-19,Food,306.77
1492,228,MK9 3XS,25151108,1492,01-Mar-19,Drink,5197.46
1492,228,MK9 3XS,25151109,1492,01-Mar-19,Accommodation,155.01
1494,228,NG1 4DB,25151194,1494,01-Mar-19,Food,742.72
1494,228,NG1 4DB,25151195,1494,01-Mar-19,Drink,8112.32
1494,228,NG1 4DB,25151196,1494,01-Mar-19,Accommodation,60
1495,228,SW4 7TB,25151299,1495,01-Mar-19,Food,343.12
1495,228,SW4 7TB,25151300,1495,01-Mar-19,Drink,7993.09
1495,228,SW4 7TB,25151301,1495,01-Mar-19,Accommodation,1082.5
1496,228,S1 4JL,25151410,1496,01-Mar-19,Food,983.17
1496,228,S1 4JL,25151411,1496,01-Mar-19,Drink,9953.89
1496,228,S1 4JL,25151412,1496,01-Mar-19,Accommodation,110
1497,228,LS1 6DT,25151464,1497,01-Mar-19,Food,345.73
1497,228,LS1 6DT,25151465,1497,01-Mar-19,Drink,14135.97
1497,228,LS1 6DT,25151466,1497,01-Mar-19,Accommodation,36.67
687,130,E11 3AA,25151593,687,01-Mar-19,Food,427.83
687,130,E11 3AA,25151594,687,01-Mar-19,Drink,6769.35
687,130,E11 3AA,25151595,687,01-Mar-19,Accommodation,0
1007,130,SE5 9NS,25151718,1007,01-Mar-19,Food,998.58
1007,130,SE5 9NS,25151720,1007,01-Mar-19,Drink,5368.42
1007,130,SE5 9NS,25151721,1007,01-Mar-19,Accommodation,0
1633,228,SW15 6TD,25151728,1633,01-Mar-19,Food,930.71
1633,228,SW15 6TD,25151729,1633,01-Mar-19,Drink,7426.49
1633,228,SW15 6TD,25151730,1633,01-Mar-19,Accommodation,5.83
1078,130,SE1 6BN,25151887,1078,01-Mar-19,Food,625.42
1078,130,SE1 6BN,25151888,1078,01-Mar-19,Drink,11659.54
1078,130,SE1 6BN,25151889,1078,01-Mar-19,Accommodation,0
1634,228,IV1 1DZ,25151908,1634,01-Mar-19,Food,1617.47
1634,228,IV1 1DZ,25151909,1634,01-Mar-19,Drink,5006.1
1634,228,IV1 1DZ,25151910,1634,01-Mar-19,Accommodation,0
1141,130,SM1 1DT,25151938,1141,01-Mar-19,Food,459.58
1141,130,SM1 1DT,25151939,1141,01-Mar-19,Drink,4051.79
1141,130,SM1 1DT,25151940,1141,01-Mar-19,Accommodation,0
1422,130,SE19 1TQ,25151977,1422,01-Mar-19,Food,196.33
1422,130,SE19 1TQ,25151978,1422,01-Mar-19,Drink,1223.88
1422,130,SE19 1TQ,25151979,1422,01-Mar-19,Accommodation,0
1555,130,SE13 6AA,25152028,1555,01-Mar-19,Food,140.25
1555,130,SE13 6AA,25152029,1555,01-Mar-19,Drink,806.58
1555,130,SE13 6AA,25152030,1555,01-Mar-19,Accommodation,0
1636,228,B2 5BN,25152052,1636,01-Mar-19,Food,1959
1636,228,B2 5BN,25152053,1636,01-Mar-19,Drink,19297.5
1636,228,B2 5BN,25152054,1636,01-Mar-19,Accommodation,0
1355,130,N7 8HS,25152115,1355,01-Mar-19,Food,30.83
1355,130,N7 8HS,25152116,1355,01-Mar-19,Drink,1684.25
1355,130,N7 8HS,25152117,1355,01-Mar-19,Accommodation,0
1837,130,E6 1LA,25152133,1837,01-Mar-19,Food,300
1837,130,E6 1LA,25152134,1837,01-Mar-19,Drink,554.38
1837,130,E6 1LA,25152135,1837,01-Mar-19,Accommodation,0
1637,228,ST16 3AQ,25152187,1637,01-Mar-19,Food,877.42
1637,228,ST16 3AQ,25152188,1637,01-Mar-19,Drink,8666.32
1637,228,ST16 3AQ,25152189,1637,01-Mar-19,Accommodation,0
1730,228,SO14 7FH,25152217,1730,01-Mar-19,Food,824.3
1730,228,SO14 7FH,25152218,1730,01-Mar-19,Drink,10050.43
1730,228,SO14 7FH,25152219,1730,01-Mar-19,Accommodation,17.45
1731,228,G1 3NA,25152289,1731,01-Mar-19,Food,-524.35
1731,228,G1 3NA,25152290,1731,01-Mar-19,Drink,20935.4
1731,228,G1 3NA,25152291,1731,01-Mar-19,Accommodation,137.5
1407,282,BS16 5UE,25152352,1407,01-Mar-19,Food,1580.19
1407,282,BS16 5UE,25152353,1407,01-Mar-19,Drink,1922.85
1407,282,BS16 5UE,25152354,1407,01-Mar-19,Accommodation,0
1691,228,NE1 1EE,25152409,1691,01-Mar-19,Food,-674.44
1691,228,NE1 1EE,25152410,1691,01-Mar-19,Drink,14241.15
1691,228,NE1 1EE,25152411,1691,01-Mar-19,Accommodation,0
1775,228,BS1 5EP,25152463,1775,01-Mar-19,Food,1339.12
1775,228,BS1 5EP,25152464,1775,01-Mar-19,Drink,7740.34
1775,228,BS1 5EP,25152465,1775,01-Mar-19,Accommodation,0
1406,232,BS6 7YQ,25152511,1406,01-Mar-19,Food,984.34
1406,232,BS6 7YQ,25152512,1406,01-Mar-19,Drink,1321.54
1406,232,BS6 7YQ,25152513,1406,01-Mar-19,Accommodation,0
1151,199,SL4 6AF,25152604,1151,01-Mar-19,Food,304.24
1151,199,SL4 6AF,25152605,1151,01-Mar-19,Drink,1944.27
1151,199,SL4 6AF,25152606,1151,01-Mar-19,Accommodation,0
1777,228,DH1 4PW,25152670,1777,01-Mar-19,Food,-1810.98
1777,228,DH1 4PW,25152671,1777,01-Mar-19,Drink,7464.61
1777,228,DH1 4PW,25152672,1777,01-Mar-19,Accommodation,26.67
788,142,LE2 2FB,25152757,788,01-Mar-19,Food,816.81
788,142,LE2 2FB,25152758,788,01-Mar-19,Drink,1738.92
788,142,LE2 2FB,25152759,788,01-Mar-19,Accommodation,1.67
789,142,LE2 0QB,25152790,789,01-Mar-19,Food,1302.76
789,142,LE2 0QB,25152791,789,01-Mar-19,Drink,4210.13
789,142,LE2 0QB,25152792,789,01-Mar-19,Accommodation,0
1140,142,LE10 0JT,25152847,1140,01-Mar-19,Food,629.79
1140,142,LE10 0JT,25152848,1140,01-Mar-19,Drink,3534.71
1140,142,LE10 0JT,25152849,1140,01-Mar-19,Accommodation,0
1852,142,LE1 6AR,25152862,1852,01-Mar-19,Food,2952.08
1852,142,LE1 6AR,25152863,1852,01-Mar-19,Drink,2725
1852,142,LE1 6AR,25152864,1852,01-Mar-19,Accommodation,0
1501,238,CV33 9AQ,25152922,1501,01-Mar-19,Food,1672.04
1501,238,CV33 9AQ,25152923,1501,01-Mar-19,Drink,961.92
1501,238,CV33 9AQ,25152924,1501,01-Mar-19,Accommodation,0
405,88,HA5 5PJ,25152958,405,01-Mar-19,Food,-1387.58
405,88,HA5 5PJ,25152959,405,01-Mar-19,Drink,3840.11
405,88,HA5 5PJ,25152960,405,01-Mar-19,Accommodation,0
1502,238,CV31 3NY,25152970,1502,01-Mar-19,Food,1749.38
1502,238,CV31 3NY,25152971,1502,01-Mar-19,Drink,2255.95
1502,238,CV31 3NY,25152972,1502,01-Mar-19,Accommodation,0
1504,238,WR7 4AA,25153021,1504,01-Mar-19,Food,2729.71
1504,238,WR7 4AA,25153022,1504,01-Mar-19,Drink,2107.26
1504,238,WR7 4AA,25153023,1504,01-Mar-19,Accommodation,0
1424,237,BS30 5JP,25153042,1424,01-Mar-19,Food,1062.61
1424,237,BS30 5JP,25153043,1424,01-Mar-19,Drink,2823.96
1424,237,BS30 5JP,25153044,1424,01-Mar-19,Accommodation,0
1658,262,BR3 1AN,25153078,1658,01-Mar-19,Food,1106.41
1658,262,BR3 1AN,25153079,1658,01-Mar-19,Drink,6578.83
1658,262,BR3 1AN,25153080,1658,01-Mar-19,Accommodation,0
371,244,BA1 2JL,25153099,371,01-Mar-19,Food,389.12
371,244,BA1 2JL,25153100,371,01-Mar-19,Drink,2088.48
371,244,BA1 2JL,25153101,371,01-Mar-19,Accommodation,0
395,85,G65 0SP,25153117,395,01-Mar-19,Food,3154.93
395,85,G65 0SP,25153118,395,01-Mar-19,Drink,3912.62
395,85,G65 0SP,25153119,395,01-Mar-19,Accommodation,580.83
1403,230,E9 5EN,25153135,1403,01-Mar-19,Food,2504.34
1403,230,E9 5EN,25153136,1403,01-Mar-19,Drink,4998.7
1403,230,E9 5EN,25153137,1403,01-Mar-19,Accommodation,0
1659,262,DA5 1AA,25153153,1659,01-Mar-19,Food,647.88
1659,262,DA5 1AA,25153154,1659,01-Mar-19,Drink,4632.96
1659,262,DA5 1AA,25153155,1659,01-Mar-19,Accommodation,0
1750,274,BA3 4PW,25153162,1750,01-Mar-19,Food,2260.32
1750,274,BA3 4PW,25153163,1750,01-Mar-19,Drink,2766.15
1750,274,BA3 4PW,25153164,1750,01-Mar-19,Accommodation,0
1839,297,CV32 6QP,25153177,1839,01-Mar-19,Food,3612.96
1839,297,CV32 6QP,25153178,1839,01-Mar-19,Drink,533.67
1839,297,CV32 6QP,25153179,1839,01-Mar-19,Accommodation,0
1590,250,SK7 5JH,25153219,1590,01-Mar-19,Food,1224.07
1590,250,SK7 5JH,25153220,1590,01-Mar-19,Drink,2904.18
1590,250,SK7 5JH,25153221,1590,01-Mar-19,Accommodation,0
1661,262,TN1 2UJ,25153237,1661,01-Mar-19,Food,885.78
1661,262,TN1 2UJ,25153238,1661,01-Mar-19,Drink,3118.7
1661,262,TN1 2UJ,25153239,1661,01-Mar-19,Accommodation,0
1589,250,SK2 6DG,25153243,1589,01-Mar-19,Food,2130.17
1589,250,SK2 6DG,25153244,1589,01-Mar-19,Drink,3910.35
1589,250,SK2 6DG,25153245,1589,01-Mar-19,Accommodation,0
1591,250,SK6 3DR,25153258,1591,01-Mar-19,Food,1513.57
1591,250,SK6 3DR,25153259,1591,01-Mar-19,Drink,1469.56
1591,250,SK6 3DR,25153260,1591,01-Mar-19,Accommodation,0
1587,250,M34 6EG,25153276,1587,01-Mar-19,Food,1684.19
1587,250,M34 6EG,25153277,1587,01-Mar-19,Drink,2162.77
1587,250,M34 6EG,25153278,1587,01-Mar-19,Accommodation,0
1588,250,SK8 6JZ,25153297,1588,01-Mar-19,Food,1187.39
1588,250,SK8 6JZ,25153298,1588,01-Mar-19,Drink,2335.29
1588,250,SK8 6JZ,25153299,1588,01-Mar-19,Accommodation,0
1356,130,SE17 1JL,25153348,1356,01-Mar-19,Food,0
1356,130,SE17 1JL,25153349,1356,01-Mar-19,Drink,3213.29
1356,130,SE17 1JL,25153350,1356,01-Mar-19,Accommodation,0
1670,263,IP3 0AE,25153528,1670,01-Mar-19,Food,2180.35
1670,263,IP3 0AE,25153529,1670,01-Mar-19,Drink,1191.91
1670,263,IP3 0AE,25153530,1670,01-Mar-19,Accommodation,0
1748,273,DY6 9QG,25153561,1748,01-Mar-19,Food,123.7
1748,273,DY6 9QG,25153562,1748,01-Mar-19,Drink,3478.5
1748,273,DY6 9QG,25153563,1748,01-Mar-19,Accommodation,0
1376,225,LS20 8PS,25153600,1376,01-Mar-19,Food,691.95
1376,225,LS20 8PS,25153601,1376,01-Mar-19,Drink,4652.27
1376,225,LS20 8PS,25153602,1376,01-Mar-19,Accommodation,0
1749,225,LS29 8HF,25153642,1749,01-Mar-19,Food,0
1749,225,LS29 8HF,25153643,1749,01-Mar-19,Drink,2622.13
1749,225,LS29 8HF,25153644,1749,01-Mar-19,Accommodation,0
1814,289,EX3 0PR,25153732,1814,01-Mar-19,Food,945.71
1814,289,EX3 0PR,25153733,1814,01-Mar-19,Drink,705.24
1814,289,EX3 0PR,25153734,1814,01-Mar-19,Accommodation,0
1660,262,SE9 3TX,25153759,1660,01-Mar-19,Food,1111.6
1660,262,SE9 3TX,25153760,1660,01-Mar-19,Drink,2859.38
1660,262,SE9 3TX,25153761,1660,01-Mar-19,Accommodation,0
786,141,AL1 4JA,25153975,786,01-Mar-19,Food,-15.1
786,141,AL1 4JA,25153976,786,01-Mar-19,Drink,2507.29
786,141,AL1 4JA,25153977,786,01-Mar-19,Accommodation,0
932,141,RG6 1LT,25154149,932,01-Mar-19,Food,747.41
932,141,RG6 1LT,25154150,932,01-Mar-19,Drink,1970.55
932,141,RG6 1LT,25154151,932,01-Mar-19,Accommodation,0
1639,257,OX2 6DE,25154245,1639,01-Mar-19,Food,1798.57
1639,257,OX2 6DE,25154246,1639,01-Mar-19,Drink,1563.91
1639,257,OX2 6DE,25154247,1639,01-Mar-19,Accommodation,0
1640,257,GL50 3LH,25154251,1640,01-Mar-19,Food,1352.82
1640,257,GL50 3LH,25154252,1640,01-Mar-19,Drink,4387.05
1640,257,GL50 3LH,25154253,1640,01-Mar-19,Accommodation,0
1845,300,LA14 4QW,25154536,1845,01-Mar-19,Food,1453.61
1845,300,LA14 4QW,25154537,1845,01-Mar-19,Drink,692.52
1845,300,LA14 4QW,25154538,1845,01-Mar-19,Accommodation,0
1844,300,LA14 1PH,25154542,1844,01-Mar-19,Food,951.76
1844,300,LA14 1PH,25154543,1844,01-Mar-19,Drink,3919.73
1844,300,LA14 1PH,25154544,1844,01-Mar-19,Accommodation,0
913,166,EX13 5AN,25154785,913,01-Mar-19,Drink,385.11
913,166,EX13 5AN,25154786,913,01-Mar-19,Food,1723.25
913,166,EX13 5AN,25154787,913,01-Mar-19,Accommodation,117.09
465,89,GU8 5HJ,25156180,465,02-Mar-19,Food,3513.04
